"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C1";"C_0805_2012Metric";1;"1u";;;
2;"C6,C8,C7,C9";"C_1206_3216Metric";4;"47u";;;
3;"R2";"R_0603_1608Metric";1;"15k";;;
4;"U1";"TPS56C230RJER";1;"~";;;
5;"R5";"R_0402_1005Metric";1;"33k";;;
6;"R1";"R_0603_1608Metric";1;"110k";;;
7;"R3";"R_0402_1005Metric";1;"100k";;;
8;"L1";"125CDMCCDS-1R8MC";1;"1.8u";;;
9;"C2,C5";"C_1206_3216Metric";2;"0.1u";;;
10;"R6";"R_0402_1005Metric";1;"91k";;;
11;"C3,C4";"C_1206_3216Metric";2;"22u";;;
12;"R4";"R_0402_1005Metric";1;"180k";;;
13;"U2,U3";"anderson_horizontal";2;"Anderson_Horizontal";;;
14;"R7";"R_0402_1005Metric";1;"55k";;;
